Date,Area,Benchmark,Price Index,1 Month +/-,6 Month +/-,1 Year +/-,3 Year +/-,5 Year +/-
2020-05,Vancouver West,"$749,100",289.6,0.9,1.7,3.9,3.0,52.7
2020-06,Vancouver West,Residential - All Types,,,,,,
2020-06,Vancouver West,"$1,156,100",274.2,-0.1,2.4,3.7,-19.0,4.6
2020-06,Vancouver West,Detached,,,,,,
2020-06,Vancouver West,"$3,009,600",313.6,-1.0,5.7,4.9,-17.6,9.7
2020-06,Vancouver West,Townhouse,,,,,,
2020-06,Vancouver West,"$1,154,200",272.3,-1.4,-2.8,-1.3,-5.3,37.8
2020-06,Vancouver West,Apartment,,,,,,
2020-06,Vancouver West,"$751,800",290.6,0.3,1.6,5.0,1.3,52.2
2020-07,Vancouver West,Residential - All Types,,,,,,
2020-07,Vancouver West,"$1,157,900",274.6,0.1,0.6,4.7,-18.6,3.4
2020-07,Vancouver West,Detached,,,,,,
2020-07,Vancouver West,"$3,024,700",315.2,0.5,3.7,7.2,-17.7,7.6
2020-07,Vancouver West,Townhouse,,,,,,
2020-07,Vancouver West,"$1,186,700",279.9,2.8,-1.4,1.9,-4.2,42.4
2020-07,Vancouver West,Apartment,,,,,,
2020-07,Vancouver West,"$739,900",286.0,-1.6,-1.9,3.5,0.0,49.7
2020-08,Vancouver West,Residential - All Types,,,,,,
2020-08,Vancouver West,"$1,166,800",276.8,0.8,-0.1,4.4,-17.0,2.8
2020-08,Vancouver West,Detached,,,,,,
2020-08,Vancouver West,"$2,991,600",311.7,-1.1,1.8,4.8,-16.8,4.4
2020-08,Vancouver West,Townhouse,,,,,,
2020-08,Vancouver West,"$1,204,200",284.1,1.5,0.4,2.4,-3.5,46.0
2020-08,Vancouver West,Apartment,,,,,,
2020-08,Vancouver West,"$749,900",289.9,1.4,-3.2,3.5,-0.2,49.0
2020-09,Vancouver West,Residential - All Types,,,,,,
2020-09,Vancouver West,"$1,166,700",276.7,0.0,0.0,4.5,-16.0,2.3
2020-09,Vancouver West,Detached,,,,,,
2020-09,Vancouver West,"$3,038,500",316.6,1.6,2.3,7.1,-14.6,5.3
2020-09,Vancouver West,Townhouse,,,,,,
2020-09,Vancouver West,"$1,222,700",288.4,1.5,2.9,6.7,0.0,46.5
2020-09,Vancouver West,Apartment,,,,,,
2020-09,Vancouver West,"$737,400",285.0,-1.7,-3.7,1.4,-1.8,44.7
2020-10,Vancouver West,Residential - All Types,,,,,,
2020-10,Vancouver West,"$1,163,300",275.9,-0.3,1.2,3.8,-17.0,0.5
2020-10,Vancouver West,Detached,,,,,,
2020-10,Vancouver West,"$3,042,300",317.0,0.1,1.6,4.9,-15.1,3.8
2020-10,Vancouver West,Townhouse,,,,,,
2020-10,Vancouver West,"$1,215,100",286.6,-0.6,4.3,6.1,-1.6,38.4
2020-10,Vancouver West,Apartment,,,,,,
2020-10,Vancouver West,"$729,600",282.0,-1.1,-1.7,1.1,-5.0,42.8
2020-11,Vancouver West,Residential - All Types,,,,,,
2020-11,Vancouver West,"$1,175,800",278.9,1.1,1.6,4.4,-14.9,0.5
2020-11,Vancouver West,Detached,,,,,,
2020-11,Vancouver West,"$3,111,600",324.2,2.3,2.4,9.0,-11.5,5.3
2020-11,Vancouver West,Townhouse,,,,,,
2020-11,Vancouver West,"$1,183,800",279.3,-2.5,1.1,1.1,-4.7,33.5
2020-11,Vancouver West,Apartment,,,,,,
2020-11,Vancouver West,"$727,300",281.1,-0.3,-2.9,-1.3,-4.7,39.8
2020-12,Vancouver West,Residential - All Types,,,,,,
2020-12,Vancouver West,"$1,168,700",277.2,-0.6,1.1,3.5,-15.1,-1.2
2020-12,Vancouver West,Detached,,,,,,
2020-12,Vancouver West,"$3,098,600",322.9,-0.4,3.0,8.8,-11.6,3.8
2020-12,Vancouver West,Townhouse,,,,,,
2020-12,Vancouver West,"$1,177,000",277.7,-0.6,2.0,-0.9,-4.2,30.9
2020-12,Vancouver West,Apartment,,,,,,
2020-12,Vancouver West,"$717,100",277.2,-1.4,-4.6,-3.1,-6.7,36.1
2021-01,Vancouver West,Residential - All Types,,,,,,
2021-01,Vancouver West,"$1,199,800",284.6,2.7,3.6,4.2,-12.9,-2.1
2021-01,Vancouver West,Detached,,,,,,
2021-01,Vancouver West,"$3,155,400",328.8,1.8,4.3,8.1,-8.5,2.0
2021-01,Vancouver West,Townhouse,,,,,,
2021-01,Vancouver West,"$1,142,700",269.6,-2.9,-3.7,-5.0,-4.9,26.8
2021-01,Vancouver West,Apartment,,,,,,
2021-01,Vancouver West,"$752,300",290.8,4.9,1.7,-0.2,-5.5,38.0
2021-02,Vancouver West,Residential - All Types,,,,,,
2021-02,Vancouver West,"$1,212,500",287.6,1.1,3.9,3.8,-11.1,-5.9
2021-02,Vancouver West,Detached,,,,,,
2021-02,Vancouver West,"$3,171,900",330.5,0.5,6.0,8.0,-7.0,-2.7
2021-02,Vancouver West,Townhouse,,,,,,
2021-02,Vancouver West,"$1,198,100",282.6,4.8,-0.5,-0.1,-4.4,29.9
2021-02,Vancouver West,Apartment,,,,,,
2021-02,Vancouver West,"$758,100",293.0,0.8,1.1,-2.1,-4.4,32.2
2021-03,Vancouver West,Residential - All Types,,,,,,
2021-03,Vancouver West,"$1,264,600",300.0,4.3,8.4,8.4,-6.5,-4.2
2021-03,Vancouver West,Detached,,,,,,
2021-03,Vancouver West,"$3,316,000",345.5,4.5,9.1,11.6,-0.9,-1.5
2021-03,Vancouver West,Townhouse,,,,,,
2021-03,Vancouver West,"$1,285,700",303.3,7.3,5.2,8.2,-1.7,32.8
2021-03,Vancouver West,Apartment,,,,,,
2021-03,Vancouver West,"$779,600",301.4,2.9,5.8,1.8,-3.1,33.2
2021-04,Vancouver West,Residential - All Types,,,,,,
2021-04,Vancouver West,"$1,294,700",307.1,2.4,11.3,12.7,-2.2,-4.8
2021-04,Vancouver West,Detached,,,,,,
2021-04,Vancouver West,"$3,383,400",352.5,2.0,11.2,13.0,2.6,-2.1
2021-04,Vancouver West,Townhouse,,,,,,
2021-04,Vancouver West,"$1,315,700",310.4,2.3,8.3,12.9,1.8,28.4
2021-04,Vancouver West,Apartment,,,,,,
2021-04,Vancouver West,"$794,700",307.2,1.9,8.9,7.0,0.1,31.4
2021-05,Vancouver West,Residential - All Types,,,,,,
2021-05,Vancouver West,"$1,290,000",306.0,-0.4,9.7,11.5,-1.3,-7.0
2021-05,Vancouver West,Detached,,,,,,
2021-05,Vancouver West,"$3,392,500",353.5,0.3,9.0,11.6,4.6,-4.3
2021-05,Vancouver West,Townhouse,,,,,,
2021-05,Vancouver West,"$1,323,100",312.1,0.5,11.7,13.0,3.4,23.0
2021-05,Vancouver West,Apartment,,,,,,
2021-05,Vancouver West,"$787,100",304.3,-0.9,8.3,5.1,-1.0,27.0
2021-06,Vancouver West,Residential - All Types,,,,,,
2021-06,Vancouver West,"$1,287,900",305.5,-0.2,10.2,11.4,-0.7,-9.1
2021-06,Vancouver West,Detached,,,,,,
2021-06,Vancouver West,"$3,397,300",354.0,0.1,9.6,12.9,4.7,-6.1
2021-06,Vancouver West,Townhouse,,,,,,
2021-06,Vancouver West,"$1,316,800",310.6,-0.5,11.8,14.1,4.1,18.9
2021-06,Vancouver West,Apartment,,,,,,
2021-06,Vancouver West,"$784,200",303.1,-0.4,9.3,4.3,-1.0,23.8
2021-07,Vancouver West,Residential - All Types,,,,,,
2021-07,Vancouver West,"$1,278,700",303.3,-0.7,6.6,10.5,-0.8,-10.4
2021-07,Vancouver West,Detached,,,,,,
2021-07,Vancouver West,"$3,363,500",350.5,-1.0,6.6,11.2,5.0,-8.8
2021-07,Vancouver West,Townhouse,,,,,,
2021-07,Vancouver West,"$1,320,900",311.6,0.3,15.6,11.3,4.7,20.5
2021-07,Vancouver West,Apartment,,,,,,
2021-07,Vancouver West,"$777,300",300.5,-0.9,3.3,5.1,-2.1,22.1
2021-08,Vancouver West,Residential - All Types,,,,,,
2021-08,Vancouver West,"$1,284,100",304.6,0.4,5.9,10.0,0.7,-7.9
2021-08,Vancouver West,Detached,,,,,,
2021-08,Vancouver West,"$3,384,400",352.7,0.6,6.7,13.2,5.0,-6.8
2021-08,Vancouver West,Townhouse,,,,,,
2021-08,Vancouver West,"$1,315,100",310.2,-0.4,9.8,9.2,6.9,19.5
2021-08,Vancouver West,Apartment,,,,,,
2021-08,Vancouver West,"$785,700",303.7,1.1,3.7,4.8,1.2,27.2
2021-09,Vancouver West,Residential - All Types,,,,,,
2021-09,Vancouver West,"$1,292,700",306.6,0.7,2.2,10.8,3.7,-6.2
2021-09,Vancouver West,Detached,,,,,,
2021-09,Vancouver West,"$3,380,500",352.2,-0.1,1.9,11.2,8.8,-5.7
2021-09,Vancouver West,Townhouse,,,,,,
2021-09,Vancouver West,"$1,342,300",316.7,2.1,4.4,9.8,10.8,25.7
2021-09,Vancouver West,Apartment,,,,,,
2021-09,Vancouver West,"$791,100",305.8,0.7,1.5,7.3,2.7,26.0
2021-10,Vancouver West,Residential - All Types,,,,,,
2021-10,Vancouver West,"$1,295,100",307.2,0.2,0.0,11.3,4.6,-3.0
2021-10,Vancouver West,Detached,,,,,,
2021-10,Vancouver West,"$3,389,200",353.2,0.3,0.2,11.4,8.8,-2.6
2021-10,Vancouver West,Townhouse,,,,,,
2021-10,Vancouver West,"$1,337,100",315.4,-0.4,1.6,10.0,10.2,27.0
2021-10,Vancouver West,Apartment,,,,,,
2021-10,Vancouver West,"$794,100",307.0,0.4,-0.1,8.9,4.3,29.4
2021-11,Vancouver West,Residential - All Types,,,,,,
2021-11,Vancouver West,"$1,295,800",307.4,0.1,0.5,10.2,7.1,-1.8
2021-11,Vancouver West,Detached,,,,,,
2021-11,Vancouver West,"$3,379,700",352.2,-0.3,-0.4,8.6,10.7,-0.8
2021-11,Vancouver West,Townhouse,,,,,,
2021-11,Vancouver West,"$1,400,300",330.3,4.7,5.8,18.3,13.8,32.2
2021-11,Vancouver West,Apartment,,,,,,
2021-11,Vancouver West,"$792,500",306.3,-0.2,0.7,9.0,6.2,26.6
2021-12,Vancouver West,Residential - All Types,,,,,,
2021-12,Vancouver West,"$1,301,400",308.7,0.4,1.0,11.4,8.8,-0.8
2021-12,Vancouver West,Detached,,,,,,
2021-12,Vancouver West,"$3,372,000",351.4,-0.2,-0.7,8.8,13.3,-0.4
2021-12,Vancouver West,Townhouse,,,,,,
2021-12,Vancouver West,"$1,410,000",332.6,0.7,7.1,19.8,16.9,30.5
2021-12,Vancouver West,Apartment,,,,,,
2021-12,Vancouver West,"$799,400",309.0,0.9,1.9,11.5,5.9,27.4
2022-01,Vancouver West,Residential - All Types,,,,,,
2022-01,Vancouver West,"$1,334,300",316.5,2.5,4.4,11.2,14.3,0.7
2022-01,Vancouver West,Detached,,,,,,
2022-01,Vancouver West,"$3,444,200",358.9,2.1,2.4,9.2,19.4,1.5
2022-01,Vancouver West,Townhouse,,,,,,
2022-01,Vancouver West,"$1,452,500",342.7,3.0,10.0,27.1,23.5,28.9
2022-01,Vancouver West,Apartment,,,,,,
2022-01,Vancouver West,"$829,100",320.5,3.7,6.7,10.2,10.9,28.7
2022-02,Vancouver West,Residential - All Types,,,,,,
2022-02,Vancouver West,"$1,354,900",321.4,1.5,5.5,11.8,16.8,1.1
2022-02,Vancouver West,Detached,,,,,,
2022-02,Vancouver West,"$3,497,200",364.4,1.5,3.3,10.3,20.1,0.9
2022-02,Vancouver West,Townhouse,,,,,,
2022-02,Vancouver West,"$1,480,400",349.2,1.9,12.6,23.6,25.3,31.0
2022-02,Vancouver West,Apartment,,,,,,
2022-02,Vancouver West,"$842,700",325.7,1.6,7.2,11.2,13.6,27.9
2022-03,Vancouver West,Residential - All Types,,,,,,
2022-03,Vancouver West,"$1,373,300",325.7,1.3,6.2,8.6,18.7,0.7
2022-03,Vancouver West,Detached,,,,,,
2022-03,Vancouver West,"$3,561,200",371.1,1.8,5.4,7.4,21.0,1.5
2022-03,Vancouver West,Townhouse,,,,,,
2022-03,Vancouver West,"$1,486,300",350.6,0.4,10.7,15.6,30.0,29.0
2022-03,Vancouver West,Apartment,,,,,,
2022-03,Vancouver West,"$859,800",332.4,2.1,8.7,10.3,16.5,26.2
2022-04,Vancouver West,Residential - All Types,,,,,,
2022-04,Vancouver West,"$1,370,500",325.1,-0.2,5.8,5.9,20.3,-1.4
2022-04,Vancouver West,Detached,,,,,,
2022-04,Vancouver West,"$3,563,600",371.3,0.1,5.1,5.3,21.9,0.2
2022-04,Vancouver West,Townhouse,,,,,,
2022-04,Vancouver West,"$1,498,100",353.4,0.8,12.0,13.9,30.8,26.5
2022-04,Vancouver West,Apartment,,,,,,
2022-04,Vancouver West,"$861,800",333.1,0.2,8.5,8.4,18.3,21.4
2022-05,Vancouver West,Residential - All Types,,,,,,
2022-05,Vancouver West,"$1,361,300",322.9,-0.7,5.0,5.5,21.8,-3.8
2022-05,Vancouver West,Detached,,,,,,
2022-05,Vancouver West,"$3,523,300",367.1,-1.1,4.2,3.8,23.5,-2.8
2022-05,Vancouver West,Townhouse,,,,,,
2022-05,Vancouver West,"$1,482,700",349.8,-1.0,5.9,12.1,28.4,23.1
2022-05,Vancouver West,Apartment,,,,,,
2022-05,Vancouver West,"$866,700",335.0,0.6,9.4,10.1,20.2,19.1
2022-06,Vancouver West,Residential - All Types,,,,,,
2022-06,Vancouver West,"$1,332,400",316.0,-2.1,2.4,3.4,19.5,-6.6
2022-06,Vancouver West,Detached,,,,,,
2022-06,Vancouver West,"$3,531,000",367.9,0.2,4.7,3.9,23.1,-3.3
2022-06,Vancouver West,Townhouse,,,,,,
2022-06,Vancouver West,"$1,435,100",338.5,-3.2,1.8,9.0,22.7,17.7
2022-06,Vancouver West,Apartment,,,,,,
2022-06,Vancouver West,"$837,000",323.5,-3.4,4.7,6.7,16.9,12.8
2022-07,Vancouver West,Residential - All Types,,,,,,
2022-07,Vancouver West,"$1,303,200",309.1,-2.2,-2.3,1.9,17.9,-8.4
2022-07,Vancouver West,Detached,,,,,,
2022-07,Vancouver West,"$3,421,400",356.5,-3.1,-0.7,1.7,21.3,-6.9
2022-07,Vancouver West,Townhouse,,,,,,
2022-07,Vancouver West,"$1,412,000",333.1,-1.6,-2.8,6.9,21.2,14.0
2022-07,Vancouver West,Apartment,,,,,,
2022-07,Vancouver West,"$827,300",319.8,-1.1,-0.2,6.4,15.7,11.8
2022-08,Vancouver West,Residential - All Types,,,,,,
2022-08,Vancouver West,"$1,288,100",305.5,-1.2,-4.9,0.3,15.2,-8.4
2022-08,Vancouver West,Detached,,,,,,
2022-08,Vancouver West,"$3,365,100",350.6,-1.7,-3.8,-0.6,17.8,-6.5
2022-08,Vancouver West,Townhouse,,,,,,
2022-08,Vancouver West,"$1,407,600",332.1,-0.3,-4.9,7.1,19.7,12.8
2022-08,Vancouver West,Apartment,,,,,,
2022-08,Vancouver West,"$813,000",314.3,-1.7,-3.5,3.5,12.2,8.2
2022-09,Vancouver West,Residential - All Types,,,,,,
2022-09,Vancouver West,"$1,268,400",300.9,-1.5,-7.6,-1.9,13.7,-8.7
2022-09,Vancouver West,Detached,,,,,,
2022-09,Vancouver West,"$3,287,500",342.6,-2.3,-7.7,-2.7,15.9,-7.6
2022-09,Vancouver West,Townhouse,,,,,,
2022-09,Vancouver West,"$1,407,100",331.9,-0.1,-5.3,4.8,22.8,15.1
2022-09,Vancouver West,Apartment,,,,,,
2022-09,Vancouver West,"$805,800",311.5,-0.9,-6.3,1.9,10.9,7.4
2022-10,Vancouver West,Residential - All Types,,,,,,
2022-10,Vancouver West,"$1,265,000",300.0,-0.3,-7.7,-2.3,12.8,-9.7
2022-10,Vancouver West,Detached,,,,,,
2022-10,Vancouver West,"$3,215,800",335.1,-2.2,-9.7,-5.1,10.9,-10.3
2022-10,Vancouver West,Townhouse,,,,,,
2022-10,Vancouver West,"$1,423,700",335.9,1.2,-5.0,6.5,24.3,15.4
2022-10,Vancouver West,Apartment,,,,,,
2022-10,Vancouver West,"$810,800",313.4,0.6,-5.9,2.1,12.4,5.6
2022-11,Vancouver West,Residential - All Types,,,,,,
2022-11,Vancouver West,"$1,241,900",294.6,-1.8,-8.8,-4.2,10.3,-10.1
2022-11,Vancouver West,Detached,,,,,,
2022-11,Vancouver West,"$3,155,200",328.8,-1.9,-10.4,-6.6,10.5,-10.3
2022-11,Vancouver West,Townhouse,,,,,,
2022-11,Vancouver West,"$1,385,500",326.8,-2.7,-6.6,-1.1,18.3,11.5
2022-11,Vancouver West,Apartment,,,,,,
2022-11,Vancouver West,"$800,800",309.5,-1.2,-7.6,1.0,8.7,4.9
2022-12,Vancouver West,Residential - All Types,,,,,,
2022-12,Vancouver West,"$1,223,300",290.2,-1.5,-8.2,-6.0,8.4,-11.1
2022-12,Vancouver West,Detached,,,,,,
2022-12,Vancouver West,"$3,108,300",323.9,-1.5,-12.0,-7.8,9.1,-11.3
2022-12,Vancouver West,Townhouse,,,,,,
2022-12,Vancouver West,"$1,298,800",306.4,-6.2,-9.5,-7.9,9.4,5.7
2022-12,Vancouver West,Apartment,,,,,,
2022-12,Vancouver West,"$795,400",307.5,-0.6,-4.9,-0.5,7.5,3.5
2023-01,Vancouver West,Residential - All Types,,,,,,
2023-01,Vancouver West,"$1,229,900",291.7,0.5,-5.6,-7.8,6.8,-10.7
2023-01,Vancouver West,Detached,,,,,,
2023-01,Vancouver West,"$3,140,800",327.3,1.0,-8.2,-8.8,7.6,-8.9
2023-01,Vancouver West,Townhouse,,,,,,
2023-01,Vancouver West,"$1,293,300",305.1,-0.4,-8.4,-11.0,7.5,7.6
2023-01,Vancouver West,Apartment,,,,,,
2023-01,Vancouver West,"$796,300",307.8,0.1,-3.8,-4.0,5.6,0.0
2023-02,Vancouver West,Residential - All Types,,,,,,
2023-02,Vancouver West,"$1,262,300",299.4,2.6,-2.0,-6.8,8.0,-7.4
2023-02,Vancouver West,Detached,,,,,,
2023-02,Vancouver West,"$3,265,600",340.3,4.0,-2.9,-6.6,11.2,-4.3
2023-02,Vancouver West,Townhouse,,,,,,
2023-02,Vancouver West,"$1,353,000",319.2,4.6,-3.9,-8.6,12.8,8.0
2023-02,Vancouver West,Apartment,,,,,,
2023-02,Vancouver West,"$805,300",311.3,1.1,-1.0,-4.4,4.0,1.6
2023-03,Vancouver West,Residential - All Types,,,,,,
2023-03,Vancouver West,"$1,273,700",302.1,0.9,0.4,-7.2,9.1,-5.8
2023-03,Vancouver West,Detached,,,,,,
2023-03,Vancouver West,"$3,276,300",341.4,0.3,-0.4,-8.0,10.3,-2.0
2023-03,Vancouver West,Townhouse,,,,,,
2023-03,Vancouver West,"$1,388,400",327.5,2.6,-1.3,-6.6,16.9,6.2
2023-03,Vancouver West,Apartment,,,,,,
2023-03,Vancouver West,"$813,800",314.6,1.1,1.0,-5.4,6.2,1.1
2023-04,Vancouver West,Residential - All Types,,,,,,
2023-04,Vancouver West,"$1,305,500",309.7,2.5,3.2,-4.7,13.6,-1.4
2023-04,Vancouver West,Detached,,,,,,
2023-04,Vancouver West,"$3,321,800",346.1,1.4,3.3,-6.8,11.0,0.7
2023-04,Vancouver West,Townhouse,,,,,,
2023-04,Vancouver West,"$1,464,600",345.5,5.5,2.9,-2.2,25.7,13.3
2023-04,Vancouver West,Apartment,,,,,,
2023-04,Vancouver West,"$833,200",322.1,2.4,2.8,-3.3,12.2,4.9
2023-05,Vancouver West,Residential - All Types,,,,,,
2023-05,Vancouver West,"$1,312,800",311.4,0.5,5.7,-3.6,13.4,0.5
2023-05,Vancouver West,Detached,,,,,,
2023-05,Vancouver West,"$3,343,200",348.4,0.7,6.0,-5.1,10.0,3.1
2023-05,Vancouver West,Townhouse,,,,,,
2023-05,Vancouver West,"$1,421,000",335.2,-3.0,2.6,-4.2,21.4,11.0
2023-05,Vancouver West,Apartment,,,,,,
2023-05,Vancouver West,"$843,200",325.9,1.2,5.3,-2.7,12.5,6.0
2023-06,Vancouver West,Residential - All Types,,,,,,
2023-06,Vancouver West,"$1,330,100",315.5,1.3,8.7,-0.2,15.1,2.5
2023-06,Vancouver West,Detached,,,,,,
2023-06,Vancouver West,"$3,421,200",356.5,2.3,10.1,-3.1,13.7,5.5
2023-06,Vancouver West,Townhouse,,,,,,
2023-06,Vancouver West,"$1,458,400",344.0,2.6,12.3,1.6,26.3,15.2
2023-06,Vancouver West,Apartment,,,,,,
2023-06,Vancouver West,"$850,100",328.6,0.8,6.9,1.6,13.1,7.3
2023-07,Vancouver West,Residential - All Types,,,,,,
2023-07,Vancouver West,"$1,343,200",318.6,1.0,9.2,3.1,16.0,4.2
2023-07,Vancouver West,Detached,,,,,,
2023-07,Vancouver West,"$3,455,800",360.1,1.0,10.0,1.0,14.2,7.8
2023-07,Vancouver West,Townhouse,,,,,,
2023-07,Vancouver West,"$1,459,300",344.3,0.1,12.8,3.4,23.0,15.7
2023-07,Vancouver West,Apartment,,,,,,
2023-07,Vancouver West,"$859,700",332.3,1.1,8.0,3.9,16.2,8.2
2023-08,Vancouver West,Residential - All Types,,,,,,
2023-08,Vancouver West,"$1,339,600",317.7,-0.3,6.1,4.0,14.8,5.0
2023-08,Vancouver West,Detached,,,,,,
2023-08,Vancouver West,"$3,522,400",367.0,1.9,7.8,4.7,17.7,9.3
2023-08,Vancouver West,Townhouse,,,,,,
2023-08,Vancouver West,"$1,462,100",344.9,0.2,8.1,3.9,21.4,18.8
2023-08,Vancouver West,Apartment,,,,,,
2023-08,Vancouver West,"$841,300",325.2,-2.1,4.5,3.5,12.2,8.3
2023-09,Vancouver West,Residential - All Types,,,,,,
2023-09,Vancouver West,"$1,343,300",318.6,0.3,5.5,5.9,15.1,7.8
2023-09,Vancouver West,Detached,,,,,,
2023-09,Vancouver West,"$3,552,600",370.2,0.9,8.4,8.1,16.9,14.4
2023-09,Vancouver West,Townhouse,,,,,,
2023-09,Vancouver West,"$1,423,200",335.7,-2.7,2.5,1.1,16.4,17.5
2023-09,Vancouver West,Apartment,,,,,,
2023-09,Vancouver West,"$843,500",326.1,0.3,3.7,4.7,14.4,9.5
2023-10,Vancouver West,Residential - All Types,,,,,,
2023-10,Vancouver West,"$1,322,400",313.7,-1.5,1.3,4.6,13.7,6.8
2023-10,Vancouver West,Detached,,,,,,
2023-10,Vancouver West,"$3,435,000",357.9,-3.3,3.4,6.8,12.9,10.3
2023-10,Vancouver West,Townhouse,,,,,,
2023-10,Vancouver West,"$1,436,200",338.8,0.9,-1.9,0.9,18.2,18.3
2023-10,Vancouver West,Apartment,,,,,,
2023-10,Vancouver West,"$845,300",326.7,0.2,1.4,4.2,15.9,11.0
2023-11,Vancouver West,Residential - All Types,,,,,,
2023-11,Vancouver West,"$1,318,700",312.8,-0.3,0.4,6.2,12.2,9.0
2023-11,Vancouver West,Detached,,,,,,
2023-11,Vancouver West,"$3,469,300",361.5,1.0,3.8,9.9,11.5,13.6
2023-11,Vancouver West,Townhouse,,,,,,
2023-11,Vancouver West,"$1,423,700",335.9,-0.9,0.2,2.8,20.3,15.7
2023-11,Vancouver West,Apartment,,,,,,
2023-11,Vancouver West,"$836,400",323.3,-1.0,-0.8,4.5,15.0,12.1
2023-12,Vancouver West,Residential - All Types,,,,,,
2023-12,Vancouver West,"$1,291,200",306.3,-2.1,-2.9,5.5,10.5,7.9
2023-12,Vancouver West,Detached,,,,,,
2023-12,Vancouver West,"$3,461,600",360.7,-0.2,1.2,11.4,11.7,16.3
2023-12,Vancouver West,Townhouse,,,,,,
2023-12,Vancouver West,"$1,388,200",327.5,-2.5,-4.8,6.9,17.9,15.1
2023-12,Vancouver West,Apartment,,,,,,
2023-12,Vancouver West,"$810,900",313.5,-3.0,-4.6,2.0,13.1,7.5
2024-01,Vancouver West,Residential - All Types,,,,,,
2024-01,Vancouver West,"$1,299,400",308.2,0.6,-3.3,5.7,8.3,11.3
2024-01,Vancouver West,Detached,,,,,,
2024-01,Vancouver West,"$3,362,300",350.3,-2.9,-2.7,7.0,6.5,16.6
2024-01,Vancouver West,Townhouse,,,,,,
2024-01,Vancouver West,"$1,385,500",326.8,-0.2,-5.1,7.1,21.2,17.8
2024-01,Vancouver West,Apartment,,,,,,
2024-01,Vancouver West,"$844,300",326.4,4.1,-1.8,6.0,12.2,13.0
2024-02,Vancouver West,Residential - All Types,,,,,,
2024-02,Vancouver West,"$1,310,900",310.9,0.9,-2.1,3.8,8.1,13.0
2024-02,Vancouver West,Detached,,,,,,
2024-02,Vancouver West,"$3,397,900",354.1,1.1,-3.5,4.1,7.1,16.7
2024-02,Vancouver West,Townhouse,,,,,,
2024-02,Vancouver West,"$1,420,500",335.1,2.5,-2.8,5.0,18.6,20.2
2024-02,Vancouver West,Apartment,,,,,,
2024-02,Vancouver West,"$839,500",324.5,-0.6,-0.2,4.2,10.8,13.1
2024-03,Vancouver West,Residential - All Types,,,,,,
2024-03,Vancouver West,"$1,324,700",314.2,1.1,-1.4,4.0,4.7,14.5
2024-03,Vancouver West,Detached,,,,,,
2024-03,Vancouver West,"$3,447,700",359.2,1.4,-3.0,5.2,4.0,17.1
2024-03,Vancouver West,Townhouse,,,,,,
2024-03,Vancouver West,"$1,471,800",347.2,3.6,3.4,6.0,14.5,28.7
2024-03,Vancouver West,Apartment,,,,,,
2024-03,Vancouver West,"$842,100",325.5,0.3,-0.2,3.5,8.0,14.1
2024-04,Vancouver West,Residential - All Types,,,,,,
2024-04,Vancouver West,"$1,347,100",319.5,1.7,1.8,3.2,4.0,18.2
2024-04,Vancouver West,Detached,,,,,,
2024-04,Vancouver West,"$3,514,400",366.2,1.9,2.3,5.8,3.9,20.2
2024-04,Vancouver West,Townhouse,,,,,,
2024-04,Vancouver West,"$1,490,400",351.6,1.3,3.8,1.8,13.3,30.1
2024-04,Vancouver West,Apartment,,,,,,
2024-04,Vancouver West,"$852,300",329.5,1.2,0.9,2.3,7.3,17.0
2024-05,Vancouver West,Residential - All Types,,,,,,
2024-05,Vancouver West,"$1,344,700",319.0,-0.2,2.0,2.4,4.2,20.3
2024-05,Vancouver West,Detached,,,,,,
2024-05,Vancouver West,"$3,548,900",369.8,1.0,2.3,6.1,4.6,24.4
2024-05,Vancouver West,Townhouse,,,,,,
2024-05,Vancouver West,"$1,492,200",352.0,0.1,4.8,5.0,12.8,29.2
2024-05,Vancouver West,Apartment,,,,,,
2024-05,Vancouver West,"$844,300",326.4,-0.9,1.0,0.2,7.3,17.1
2024-06,Vancouver West,Residential - All Types,,,,,,
2024-06,Vancouver West,"$1,352,000",320.7,0.5,4.7,1.6,5.0,21.3
2024-06,Vancouver West,Detached,,,,,,
2024-06,Vancouver West,"$3,560,700",371.0,0.3,2.9,4.1,4.8,24.1
2024-06,Vancouver West,Townhouse,,,,,,
2024-06,Vancouver West,"$1,491,700",351.9,0.0,7.5,2.3,13.3,27.5
2024-06,Vancouver West,Apartment,,,,,,
2024-06,Vancouver West,"$850,300",328.7,0.7,4.8,0.0,8.4,18.8
2024-07,Vancouver West,Residential - All Types,,,,,,
2024-07,Vancouver West,"$1,339,900",317.8,-0.9,3.1,-0.3,4.8,21.2
2024-07,Vancouver West,Detached,,,,,,
2024-07,Vancouver West,"$3,509,900",365.7,-1.4,4.4,1.6,4.3,24.4
2024-07,Vancouver West,Townhouse,,,,,,
2024-07,Vancouver West,"$1,444,700",340.8,-3.2,4.3,-1.0,9.4,24.0
2024-07,Vancouver West,Apartment,,,,,,
2024-07,Vancouver West,"$849,400",328.3,-0.1,0.6,-1.2,9.3,18.8
2024-08,Vancouver West,Residential - All Types,,,,,,
2024-08,Vancouver West,"$1,335,600",316.8,-0.3,1.9,-0.3,4.0,19.5
2024-08,Vancouver West,Detached,,,,,,
2024-08,Vancouver West,"$3,458,500",360.4,-1.4,1.8,-1.8,2.2,21.1
2024-08,Vancouver West,Townhouse,,,,,,
